date,tradeDate,blockCode,dataType,industryType,num,directionNum,numChange,prePctChangeRate,isTrack,isPpp
2024-05-28,20240528,980362.ZHBK,2,1,20.02,,-10.01,0.73,0,0
2024-05-28,20240528,980364.ZHBK,2,1,40.04,,0.0,1.05,0,0
2024-05-28,20240528,980366.ZHBK,2,0,10.01,,0.0,0.45,0,0
2024-05-28,20240528,980371.ZHBK,2,1,20.02,,20.02,-1.13,0,0
2024-05-28,20240528,980374.ZHBK,2,0,10.02,,-10.0,0.18,0,0
2024-05-28,20240528,980378.ZHBK,2,1,10.01,,-10.0,0.36,0,0
2024-05-28,20240528,980473.ZHBK,2,1,10.01,,0.0,-0.17,0,0
2024-05-28,20240528,980474.ZHBK,2,1,30.03,,-10.01,1.02,0,0
2024-05-28,20240528,980750.ZHBK,2,1,20.02,,-10.01,1.24,0,0
2024-05-27,20240527,980357.ZHBK,2,0,60.05,,20.01,-2.15,0,0
2024-05-27,20240527,980335.ZHBK,2,1,10.01,,10.01,0.16,0,0
2024-05-27,20240527,980336.ZHBK,2,1,30.03,,10.01,2.27,0,0
2024-05-27,20240527,980338.ZHBK,2,1,20.02,,0.0,-0.95,0,0
2024-05-27,20240527,980343.ZHBK,2,0,10.01,,10.01,-1.59,0,0
2024-05-27,20240527,980345.ZHBK,2,0,10.01,,0.0,-0.71,0,0
2024-05-27,20240527,980348.ZHBK,2,0,10.01,,10.01,-0.99,0,0
2024-05-27,20240527,980352.ZHBK,2,1,10.01,,10.01,-0.51,0,0
2024-05-27,20240527,980355.ZHBK,2,0,10.01,,10.01,-1.43,0,0
2024-05-27,20240527,980358.ZHBK,2,1,10.01,,10.01,-2.98,0,0
2024-05-27,20240527,980362.ZHBK,2,1,30.03,,10.01,1.48,0,0
2024-05-27,20240527,980364.ZHBK,2,1,40.04,,-0.02,-0.89,0,0
2024-05-27,20240527,980365.ZHBK,2,1,20.02,,20.02,-1.04,0,0
2024-05-27,20240527,980366.ZHBK,2,0,10.01,,-0.01,-1.89,0,0
2024-05-27,20240527,980368.ZHBK,2,1,20.02,,10.01,-0.99,0,0
2024-05-27,20240527,980372.ZHBK,2,1,10.01,,10.01,-1.17,0,0
2024-05-27,20240527,980373.ZHBK,2,1,30.03,,20.02,-1.13,0,0
2024-05-27,20240527,980374.ZHBK,2,0,20.02,,10.01,-0.73,0,0
2024-05-27,20240527,980376.ZHBK,2,0,10.01,,-10.02,-1.2,0,0
2024-05-27,20240527,980378.ZHBK,2,1,20.01,,-20.04,-0.75,0,0
2024-05-27,20240527,980473.ZHBK,2,1,10.01,,10.01,-1.27,0,0
2024-05-27,20240527,980474.ZHBK,2,1,40.04,,30.02,-0.07,0,0
2024-05-27,20240527,980750.ZHBK,2,1,30.03,,10.01,2.2,0,0
2024-05-27,20240527,980753.ZHBK,2,0,10.01,,0.0,-1.67,0,0
2024-05-24,20240524,980336.ZHBK,2,1,20.02,,20.02,-2.17,0,0
2024-05-24,20240524,980338.ZHBK,2,1,20.02,,-10.01,-1.78,0,0
2024-05-24,20240524,980345.ZHBK,2,0,10.01,,10.01,-2.4,0,0
2024-05-24,20240524,980357.ZHBK,2,0,40.04,,-50.07,-1.38,0,0
2024-05-24,20240524,980362.ZHBK,2,1,20.02,,20.02,-2.39,0,0
2024-05-24,20240524,980364.ZHBK,2,1,40.06,,30.05,-2.2,0,0
2024-05-24,20240524,980366.ZHBK,2,0,10.02,,-40.04,-2.11,0,0
2024-05-24,20240524,980368.ZHBK,2,1,10.01,,10.01,-3.04,0,0
2024-05-24,20240524,980371.ZHBK,2,1,10.01,,-10.01,-1.72,0,0
2024-05-24,20240524,980373.ZHBK,2,1,10.01,,10.01,-2.57,0,0
2024-05-24,20240524,980374.ZHBK,2,0,10.01,,10.01,-2.39,0,0
2024-05-24,20240524,980376.ZHBK,2,0,20.03,,0.0,-1.78,0,0
2024-05-24,20240524,980378.ZHBK,2,1,40.05,,30.04,-2.22,0,0
2024-05-24,20240524,980474.ZHBK,2,1,10.02,,-20.01,-2.37,0,0
2024-05-24,20240524,980750.ZHBK,2,1,20.02,,20.02,-2.08,0,0
2024-05-24,20240524,980753.ZHBK,2,0,10.01,,-40.05,-2.22,0,0
2024-05-23,20240523,980357.ZHBK,2,0,90.11,,30.06,1.3,0,0
2024-05-23,20240523,980366.ZHBK,2,0,50.06,,50.06,0.77,0,0
2024-05-23,20240523,980753.ZHBK,2,0,50.06,,50.06,0.8,0,0
2024-05-23,20240523,980338.ZHBK,2,1,30.03,,-10.01,1.4,0,0
2024-05-23,20240523,980343.ZHBK,2,0,20.02,,0.0,1.51,0,0
2024-05-23,20240523,980352.ZHBK,2,1,10.01,,10.01,-0.46,0,0
2024-05-23,20240523,980358.ZHBK,2,1,10.01,,-30.03,0.65,0,0
2024-05-23,20240523,980363.ZHBK,2,1,10.01,,0.01,0.03,0,0
2024-05-23,20240523,980364.ZHBK,2,1,10.01,,-50.05,0.02,0,0
2024-05-23,20240523,980365.ZHBK,2,1,20.02,,10.01,0.67,0,0
2024-05-23,20240523,980371.ZHBK,2,1,20.02,,10.01,-0.12,0,0
2024-05-23,20240523,980376.ZHBK,2,0,20.03,,10.02,0.42,0,0
2024-05-23,20240523,980378.ZHBK,2,1,10.01,,-50.04,-0.13,0,0
2024-05-23,20240523,980474.ZHBK,2,1,30.03,,10.01,2.09,0,0
2024-05-22,20240522,980378.ZHBK,2,1,60.05,,60.05,-1.24,0,0
2024-05-22,20240522,980357.ZHBK,2,0,60.05,,30.02,-0.09,0,0
2024-05-22,20240522,980364.ZHBK,2,1,60.06,,40.02,-1.52,0,0
2024-05-22,20240522,980335.ZHBK,2,1,10.01,,10.01,-1.62,0,0
2024-05-22,20240522,980338.ZHBK,2,1,40.04,,10.0,-1.0,0,0
2024-05-22,20240522,980339.ZHBK,2,1,10.01,,10.01,-0.4,0,0
2024-05-22,20240522,980343.ZHBK,2,0,20.02,,10.0,-1.86,0,0
2024-05-22,20240522,980345.ZHBK,2,0,20.02,,20.02,-0.97,0,0
2024-05-22,20240522,980358.ZHBK,2,1,40.04,,0.0,-0.43,0,0
2024-05-22,20240522,980362.ZHBK,2,1,10.01,,10.01,-1.13,0,0
2024-05-22,20240522,980363.ZHBK,2,1,10.0,,10.0,-2.34,0,0
2024-05-22,20240522,980365.ZHBK,2,1,10.01,,0.0,-1.27,0,0
2024-05-22,20240522,980368.ZHBK,2,1,20.01,,10.0,-0.95,0,0
2024-05-22,20240522,980371.ZHBK,2,1,10.01,,10.01,-0.38,0,0
2024-05-22,20240522,980372.ZHBK,2,1,20.01,,10.0,-1.22,0,0
2024-05-22,20240522,980373.ZHBK,2,1,20.02,,20.02,-1.19,0,0
2024-05-22,20240522,980374.ZHBK,2,0,10.01,,10.01,-0.76,0,0
2024-05-22,20240522,980376.ZHBK,2,0,10.01,,-10.02,-1.21,0,0
2024-05-22,20240522,980474.ZHBK,2,1,20.02,,-10.01,-1.2,0,0
2024-05-21,20240521,980753.ZHBK,2,0,50.05,,20.03,0.05,0,0
2024-05-21,20240521,980338.ZHBK,2,1,30.04,,-20.0,-0.24,0,0
2024-05-21,20240521,980343.ZHBK,2,0,10.02,,-9.99,-0.71,0,0
2024-05-21,20240521,980355.ZHBK,2,0,20.02,,0.0,-0.1,0,0
2024-05-21,20240521,980357.ZHBK,2,0,30.03,,-20.01,0.37,0,0
2024-05-21,20240521,980358.ZHBK,2,1,40.04,,0.0,-2.24,0,0
2024-05-21,20240521,980364.ZHBK,2,1,20.04,,-50.03,0.5,0,0
2024-05-21,20240521,980365.ZHBK,2,1,10.01,,-30.03,0.24,0,0
2024-05-21,20240521,980366.ZHBK,2,0,40.04,,20.03,0.11,0,0
2024-05-21,20240521,980368.ZHBK,2,1,10.01,,10.01,-0.14,0,0
2024-05-21,20240521,980372.ZHBK,2,1,10.01,,0.01,-0.11,0,0
2024-05-21,20240521,980376.ZHBK,2,0,20.03,,0.01,-0.03,0,0
2024-05-21,20240521,980474.ZHBK,2,1,30.03,,-9.99,0.29,0,0
2024-05-20,20240520,980473.ZHBK,2,1,50.03,,40.02,0.17,0,0
2024-05-20,20240520,980336.ZHBK,2,1,50.03,,50.03,0.82,0,0
2024-05-20,20240520,980338.ZHBK,2,1,50.04,,-20.02,1.56,0,0
2024-05-20,20240520,980364.ZHBK,2,1,70.07,,30.03,1.68,0,0
2024-05-20,20240520,980357.ZHBK,2,0,50.04,,-10.01,2.31,0,0
2024-05-20,20240520,980335.ZHBK,2,1,20.02,,20.02,0.83,0,0
2024-05-20,20240520,980343.ZHBK,2,0,20.01,,-20.02,1.32,0,0
2024-05-20,20240520,980345.ZHBK,2,0,40.03,,40.03,0.42,0,0
2024-05-20,20240520,980346.ZHBK,2,1,40.03,,30.02,0.48,0,0
2024-05-20,20240520,980351.ZHBK,2,1,20.01,,20.01,0.6,0,0
2024-05-20,20240520,980353.ZHBK,2,0,10.0,,-0.01,1.27,0,0
2024-05-20,20240520,980355.ZHBK,2,0,20.02,,-10.01,-0.02,0,0
2024-05-20,20240520,980358.ZHBK,2,1,40.04,,20.02,4.57,0,0
2024-05-20,20240520,980365.ZHBK,2,1,40.04,,-10.01,1.23,0,0
2024-05-20,20240520,980366.ZHBK,2,0,20.01,,0.01,1.86,0,0
2024-05-20,20240520,980371.ZHBK,2,1,10.01,,10.01,0.56,0,0
2024-05-20,20240520,980372.ZHBK,2,1,10.0,,-30.04,1.0,0,0
2024-05-20,20240520,980373.ZHBK,2,1,10.01,,-20.02,1.12,0,0
2024-05-20,20240520,980374.ZHBK,2,0,40.03,,30.02,0.52,0,0
2024-05-20,20240520,980376.ZHBK,2,0,20.02,,0.0,1.8,0,0
2024-05-20,20240520,980378.ZHBK,2,1,10.0,,-0.01,0.12,0,0
2024-05-20,20240520,980474.ZHBK,2,1,40.02,,40.02,0.98,0,0
2024-05-20,20240520,980753.ZHBK,2,0,30.02,,-10.01,1.61,0,0
2024-05-20,20240520,980756.ZHBK,2,1,40.03,,30.02,0.48,0,0
2024-05-17,20240517,980363.ZHBK,2,1,70.03,,60.02,0.06,0,0
2024-05-17,20240517,980338.ZHBK,2,1,70.06,,60.05,2.38,0,0
2024-05-17,20240517,980357.ZHBK,2,0,60.05,,-10.02,0.89,0,0
2024-05-17,20240517,980365.ZHBK,2,1,50.05,,20.02,0.38,0,0
2024-05-17,20240517,980339.ZHBK,2,1,10.01,,0.0,-0.66,0,0
2024-05-17,20240517,980340.ZHBK,2,0,10.01,,10.01,-0.19,0,0
2024-05-17,20240517,980343.ZHBK,2,0,40.03,,40.03,1.44,0,0
2024-05-17,20240517,980346.ZHBK,2,1,10.01,,0.0,0.93,0,0
2024-05-17,20240517,980348.ZHBK,2,0,10.01,,10.01,1.3,0,0
2024-05-17,20240517,980353.ZHBK,2,0,10.01,,10.01,1.32,0,0
2024-05-17,20240517,980355.ZHBK,2,0,30.03,,30.03,0.79,0,0
2024-05-17,20240517,980358.ZHBK,2,1,20.02,,10.01,2.77,0,0
2024-05-17,20240517,980364.ZHBK,2,1,40.04,,-10.01,0.26,0,0
2024-05-17,20240517,980366.ZHBK,2,0,20.0,,9.99,1.07,0,0
2024-05-17,20240517,980368.ZHBK,2,1,10.0,,-0.01,2.63,0,0
2024-05-17,20240517,980372.ZHBK,2,1,40.04,,30.03,0.02,0,0
2024-05-17,20240517,980373.ZHBK,2,1,30.03,,20.02,0.84,0,0
2024-05-17,20240517,980374.ZHBK,2,0,10.01,,10.01,0.96,0,0
2024-05-17,20240517,980376.ZHBK,2,0,20.02,,-20.02,1.12,0,0
2024-05-17,20240517,980378.ZHBK,2,1,10.01,,10.01,-0.57,0,0
2024-05-17,20240517,980473.ZHBK,2,1,10.01,,10.01,0.32,0,0
2024-05-17,20240517,980475.ZHBK,2,1,10.01,,10.01,0.18,0,0
2024-05-17,20240517,980753.ZHBK,2,0,40.03,,20.01,0.91,0,0
2024-05-17,20240517,980756.ZHBK,2,1,10.01,,0.0,0.89,0,0
2024-05-16,20240516,980357.ZHBK,2,0,70.07,,50.04,-0.8,0,0
2024-05-16,20240516,980364.ZHBK,2,1,50.05,,-0.01,-0.0,0,0
2024-05-16,20240516,980338.ZHBK,2,1,10.01,,-20.02,0.35,0,0
2024-05-16,20240516,980339.ZHBK,2,1,10.01,,10.01,-0.76,0,0
2024-05-16,20240516,980341.ZHBK,2,1,10.01,,-10.01,-1.65,0,0
2024-05-16,20240516,980346.ZHBK,2,1,10.01,,0.0,-0.8,0,0
2024-05-16,20240516,980358.ZHBK,2,1,10.01,,0.0,0.97,0,0
2024-05-16,20240516,980360.ZHBK,2,1,10.01,,-10.01,-2.32,0,0
2024-05-16,20240516,980362.ZHBK,2,1,10.01,,10.01,-1.7,0,0
2024-05-16,20240516,980363.ZHBK,2,1,10.01,,10.01,-0.53,0,0
2024-05-16,20240516,980365.ZHBK,2,1,30.03,,20.0,-0.58,0,0
2024-05-16,20240516,980366.ZHBK,2,0,10.01,,10.01,-1.23,0,0
2024-05-16,20240516,980368.ZHBK,2,1,10.01,,10.01,0.51,0,0
2024-05-16,20240516,980371.ZHBK,2,1,20.02,,10.01,-0.49,0,0
2024-05-16,20240516,980372.ZHBK,2,1,10.01,,10.01,-1.17,0,0
2024-05-16,20240516,980373.ZHBK,2,1,10.01,,-0.02,-0.03,0,0
2024-05-16,20240516,980376.ZHBK,2,0,40.04,,30.03,-0.76,0,0
2024-05-16,20240516,980474.ZHBK,2,1,20.02,,-10.02,-1.36,0,0
2024-05-16,20240516,980753.ZHBK,2,0,20.02,,-10.02,-1.14,0,0
2024-05-16,20240516,980756.ZHBK,2,1,10.01,,0.0,-0.81,0,0
2024-05-15,20240515,980355.ZHBK,2,0,40.05,,-19.99,2.1,0,0
2024-05-15,20240515,980364.ZHBK,2,1,50.06,,0.01,0.39,0,0
2024-05-15,20240515,980338.ZHBK,2,1,30.03,,20.02,1.01,0,0
2024-05-15,20240515,980341.ZHBK,2,1,20.02,,20.02,0.09,0,0
2024-05-15,20240515,980346.ZHBK,2,1,10.01,,-10.01,0.75,0,0
2024-05-15,20240515,980348.ZHBK,2,0,10.01,,0.0,2.11,0,0
2024-05-15,20240515,980357.ZHBK,2,0,20.03,,-50.04,0.68,0,0
2024-05-15,20240515,980358.ZHBK,2,1,10.01,,10.01,-0.36,0,0
2024-05-15,20240515,980360.ZHBK,2,1,20.02,,20.02,0.48,0,0
2024-05-15,20240515,980365.ZHBK,2,1,10.03,,-9.98,0.78,0,0
2024-05-15,20240515,980371.ZHBK,2,1,10.01,,-10.01,0.95,0,0
2024-05-15,20240515,980373.ZHBK,2,1,10.03,,-9.99,2.12,0,0
2024-05-15,20240515,980376.ZHBK,2,0,10.01,,0.0,1.1,0,0
2024-05-15,20240515,980378.ZHBK,2,1,10.02,,-50.03,0.46,0,0
2024-05-15,20240515,980474.ZHBK,2,1,30.04,,0.01,0.12,0,0
2024-05-15,20240515,980753.ZHBK,2,0,30.04,,-9.98,1.71,0,0
2024-05-15,20240515,980756.ZHBK,2,1,10.01,,-10.01,0.68,0,0
2024-05-14,20240514,980357.ZHBK,2,0,70.07,,50.04,-2.28,0,0
2024-05-14,20240514,980378.ZHBK,2,1,60.05,,-20.03,-1.69,0,0
2024-05-14,20240514,980355.ZHBK,2,0,60.04,,40.02,-2.24,0,0
2024-05-14,20240514,980364.ZHBK,2,1,50.05,,30.03,-2.15,0,0
2024-05-14,20240514,980753.ZHBK,2,0,40.02,,20.0,-2.77,0,0
2024-05-14,20240514,980474.ZHBK,2,1,30.03,,9.99,-0.92,0,0
2024-05-14,20240514,980343.ZHBK,2,0,30.02,,-0.01,-1.83,0,0
2024-05-14,20240514,980346.ZHBK,2,1,20.02,,0.0,-1.55,0,0
2024-05-14,20240514,980366.ZHBK,2,0,20.02,,0.0,-2.71,0,0
2024-05-14,20240514,980371.ZHBK,2,1,20.02,,20.02,-0.98,0,0
2024-05-14,20240514,980373.ZHBK,2,1,20.02,,20.02,-2.14,0,0
2024-05-14,20240514,980756.ZHBK,2,1,20.02,,-10.01,-1.5,0,0
2024-05-14,20240514,980365.ZHBK,2,1,20.01,,9.99,-1.79,0,0
2024-05-14,20240514,980338.ZHBK,2,1,10.01,,-10.01,-1.02,0,0
2024-05-14,20240514,980345.ZHBK,2,0,10.01,,10.01,-1.67,0,0
2024-05-14,20240514,980348.ZHBK,2,0,10.01,,0.0,-1.97,0,0
2024-05-14,20240514,980353.ZHBK,2,0,10.01,,10.01,-1.99,0,0
2024-05-14,20240514,980362.ZHBK,2,1,10.01,,-30.04,0.66,0,0
2024-05-14,20240514,980376.ZHBK,2,0,10.01,,-10.01,-2.15,0,0
2024-05-14,20240514,980476.ZHBK,2,1,10.01,,0.0,-0.96,0,0
2024-05-13,20240513,980378.ZHBK,2,1,80.08,,80.08,-1.98,0,0
2024-05-13,20240513,980362.ZHBK,2,1,40.05,,40.05,0.54,0,0
2024-05-13,20240513,980750.ZHBK,2,1,40.05,,40.05,1.67,0,0
2024-05-13,20240513,980336.ZHBK,2,1,40.04,,40.04,1.6,0,0
2024-05-13,20240513,980343.ZHBK,2,0,30.03,,30.03,-1.44,0,0
2024-05-13,20240513,980756.ZHBK,2,1,30.03,,30.03,-0.88,0,0
2024-05-13,20240513,980474.ZHBK,2,1,20.04,,20.04,-0.64,0,0
2024-05-13,20240513,980357.ZHBK,2,0,20.03,,20.03,-2.32,0,0
2024-05-13,20240513,980338.ZHBK,2,1,20.02,,20.02,-0.73,0,0
2024-05-13,20240513,980346.ZHBK,2,1,20.02,,20.02,-0.8,0,0
2024-05-13,20240513,980355.ZHBK,2,0,20.02,,20.02,-1.32,0,0
2024-05-13,20240513,980364.ZHBK,2,1,20.02,,20.02,-1.35,0,0
2024-05-13,20240513,980366.ZHBK,2,0,20.02,,20.02,-1.84,0,0
2024-05-13,20240513,980376.ZHBK,2,0,20.02,,20.02,-1.97,0,0
2024-05-13,20240513,980753.ZHBK,2,0,20.02,,20.02,-1.69,0,0
2024-05-13,20240513,980365.ZHBK,2,1,10.02,,10.02,-1.47,0,0
2024-05-13,20240513,980339.ZHBK,2,1,10.01,,10.01,-0.41,0,0
2024-05-13,20240513,980348.ZHBK,2,0,10.01,,10.01,-0.77,0,0
2024-05-13,20240513,980352.ZHBK,2,1,10.01,,10.01,-1.37,0,0
2024-05-13,20240513,980476.ZHBK,2,1,10.01,,10.01,-1.15,0,0
